date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:49:50	26607/26607	---M--	200	added ('OK')	text/html	date:Mon,%2005%20Oct%202015%2018:06:25%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/page_with_ionicons.html	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/page_with_ionicons.html	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:49:51	33323/33323	---M--	200	added ('OK')	text/html	date:Mon,%2005%20Oct%202015%2018:06:25%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/page_full_height.html	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/page_full_height.html	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:49:53	27496/27496	---M--	200	added ('OK')	text/html	date:Mon,%2005%20Oct%202015%2018:06:25%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/page_with_wide_sidebar.html	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/page_with_wide_sidebar.html	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:49:53	27525/27525	---M--	200	added ('OK')	text/html	date:Mon,%2005%20Oct%202015%2018:06:25%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/page_with_light_sidebar.html	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/page_with_light_sidebar.html	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:49:54	35997/35997	---M--	200	added ('OK')	text/html	date:Mon,%2005%20Oct%202015%2018:06:25%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/page_with_mega_menu.html	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/page_with_mega_menu.html	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:49:56	31071/31071	---M--	200	added ('OK')	text/html	date:Mon,%2005%20Oct%202015%2018:06:25%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/page_with_top_menu.html	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/page_with_top_menu.html	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:49:57	27823/27823	---M--	200	added ('OK')	text/html	date:Mon,%2005%20Oct%202015%2018:06:25%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/page_with_boxed_layout.html	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/page_with_boxed_layout.html	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:49:57	43479/43479	---M--	200	added ('OK')	text/html	date:Mon,%2005%20Oct%202015%2018:06:25%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/page_with_mixed_menu.html	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/page_with_mixed_menu.html	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:49:58	43524/43524	---M--	200	added ('OK')	text/html	date:Mon,%2005%20Oct%202015%2018:06:25%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/page_boxed_layout_with_mixed_menu.html	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/page_boxed_layout_with_mixed_menu.html	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:50:00	27843/27843	---M--	200	added ('OK')	text/html	date:Mon,%2005%20Oct%202015%2018:06:25%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/page_with_transparent_sidebar.html	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/page_with_transparent_sidebar.html	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:50:00	33680/33680	---M--	200	added ('OK')	text/html	date:Mon,%2005%20Oct%202015%2018:06:25%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/extra_timeline.html	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/extra_timeline.html	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:50:02	10019/10019	---M--	200	added ('OK')	text/html	date:Mon,%2005%20Oct%202015%2018:01:26%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/extra_coming_soon.html	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/extra_coming_soon.html	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:50:02	44047/44047	---M--	200	added ('OK')	text/html	date:Mon,%2005%20Oct%202015%2018:06:25%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/extra_search_results.html	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/extra_search_results.html	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:50:03	32621/32621	---M--	200	added ('OK')	text/html	date:Mon,%2005%20Oct%202015%2018:06:25%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/extra_invoice.html	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/extra_invoice.html	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:50:04	8840/8840	---M--	200	added ('OK')	text/html	date:Mon,%2005%20Oct%202015%2018:01:26%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/extra_404_error.html	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/extra_404_error.html	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:50:04	45874/45874	---M--	200	added ('OK')	text/html	date:Mon,%2005%20Oct%202015%2018:06:25%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/extra_profile.html	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/extra_profile.html	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:50:04	9402/9402	---M--	200	added ('OK')	text/html	date:Mon,%2005%20Oct%202015%2018:01:26%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/login.html	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/login.html	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:50:05	10575/10575	---M--	200	added ('OK')	text/html	date:Mon,%2005%20Oct%202015%2018:01:26%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/login_v2.html	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/login_v2.html	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:50:05	10842/10842	---M--	200	added ('OK')	text/html	date:Mon,%2005%20Oct%202015%2018:01:26%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/login_v3.html	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/login_v3.html	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:50:06	12079/12079	---M--	200	added ('OK')	text/html	date:Mon,%2005%20Oct%202015%2018:01:26%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/register_v3.html	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/register_v3.html	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:50:06	60185/60185	---M--	200	added ('OK')	text/html	date:Mon,%2005%20Oct%202015%2018:06:25%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/helper_css.html	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/helper_css.html	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:19	450591/450591	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20May%202014%2012:15:52%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/img/gallery/gallery-10.jpg	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/img/gallery/gallery-10.jpg	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:20	6177/6177	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jul%202013%2008:26:53%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/img/product/product-1.png	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/img/product/product-1.png	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:21	4747/4747	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jul%202013%2008:26:52%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/img/product/product-2.png	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/img/product/product-2.png	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:22	4543/4543	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jul%202013%2008:26:52%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/img/product/product-3.png	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/img/product/product-3.png	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:23	4722/4722	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jul%202013%2008:26:50%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/img/product/product-4.png	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/img/product/product-4.png	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:23	469048/469048	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20May%202014%2012:01:44%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/img/gallery/gallery-8.jpg	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/img/gallery/gallery-8.jpg	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:25	6800/6800	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jul%202013%2008:26:50%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/img/product/product-5.png	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/img/product/product-5.png	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:25	4820/4820	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2012:52:22%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/img/user-3.jpg	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/img/user-3.jpg	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:26	5916/5916	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2012:53:03%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/img/user-4.jpg	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/img/user-4.jpg	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:26	2724/2724	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2012:53:08%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/img/user-5.jpg	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/img/user-5.jpg	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:26	3197/3197	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2013:03:42%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/img/user-6.jpg	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/img/user-6.jpg	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:28	9798/9798	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2014:02:14%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/img/user-7.jpg	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/img/user-7.jpg	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:29	15228/15228	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2014:02:28%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/img/user-8.jpg	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/img/user-8.jpg	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:30	6968/6968	---M--	200	added ('OK')	application/javascript	date:Sun,%2030%20Nov%202014%2013:54:06%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/plugins/jquery/jquery-migrate-1.1.0.min.js	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/plugins/jquery/jquery-migrate-1.1.0.min.js	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:35	572727/572727	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20May%202014%2011:59:34%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/img/gallery/gallery-1.jpg	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/img/gallery/gallery-1.jpg	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:37	561470/561470	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20May%202014%2011:59:46%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/img/gallery/gallery-7.jpg	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/img/gallery/gallery-7.jpg	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:38	4328/4328	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Jul%202013%2016:29:58%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/plugins/slimscroll/jquery.slimscroll.min.js	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/plugins/slimscroll/jquery.slimscroll.min.js	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:39	2319/2319	---M--	200	added ('OK')	application/javascript	date:Tue,%2006%20May%202014%2003:53:56%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/plugins/jquery-cookie/jquery.cookie.js	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/plugins/jquery-cookie/jquery.cookie.js	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:41	11306/11306	---M--	200	added ('OK')	application/javascript	date:Thu,%2012%20Sep%202013%2023:30:10%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/plugins/gritter/js/jquery.gritter.js	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/plugins/gritter/js/jquery.gritter.js	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:41	36816/36816	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20Jun%202015%2008:12:50%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/plugins/bootstrap/js/bootstrap.min.js	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/plugins/bootstrap/js/bootstrap.min.js	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:42	92629/92629	---M--	200	added ('OK')	application/javascript	date:Sun,%2030%20Nov%202014%2013:51:08%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/plugins/jquery/jquery-1.9.1.min.js	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/plugins/jquery/jquery-1.9.1.min.js	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:43	6715/6715	---M--	200	added ('OK')	application/javascript	date:Thu,%2028%20Nov%202013%2002:12:28%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/plugins/flot/jquery.flot.time.min.js	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/plugins/flot/jquery.flot.time.min.js	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:43	2023/2023	---M--	200	added ('OK')	application/javascript	date:Thu,%2028%20Nov%202013%2002:12:28%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/plugins/flot/jquery.flot.resize.min.js	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/plugins/flot/jquery.flot.resize.min.js	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:45	12024/12024	---M--	200	added ('OK')	application/javascript	date:Thu,%2028%20Nov%202013%2002:12:28%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/plugins/flot/jquery.flot.pie.min.js	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/plugins/flot/jquery.flot.pie.min.js	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:49	52300/52300	---M--	200	added ('OK')	application/javascript	date:Sun,%2001%20Dec%202013%2022:35:52%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/plugins/flot/jquery.flot.min.js	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/plugins/flot/jquery.flot.min.js	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:50	33323/33323	---M--	200	added ('OK')	application/javascript	date:Sun,%2020%20Jan%202013%2013:03:48%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/plugins/jquery-jvectormap/jquery-jvectormap-1.2.2.min.js	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/plugins/jquery-jvectormap/jquery-jvectormap-1.2.2.min.js	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:51:58	46822/46822	---M--	200	added ('OK')	application/javascript	date:Fri,%2031%20Jan%202014%2005:55:14%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/plugins/bootstrap-datepicker/js/bootstrap-datepicker.js	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/plugins/bootstrap-datepicker/js/bootstrap-datepicker.js	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:52:00	6539/6539	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Sep%202015%2015:08:48%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/js/dashboard.min.js	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/js/dashboard.min.js	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:52:02	123445/123445	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Jul%202013%2008:30:22%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/plugins/sparkline/jquery.sparkline.js	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/plugins/sparkline/jquery.sparkline.js	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:52:04	22464/22464	---M--	200	added ('OK')	application/javascript	date:Mon,%2005%20Oct%202015%2017:14:15%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/js/apps.min.js	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/js/apps.min.js	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:52:05	228478/228478	---M--	200	added ('OK')	application/javascript	date:Fri,%2017%20Jan%202014%2004:24:20%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/plugins/jquery-ui/ui/minified/jquery-ui.min.js	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/plugins/jquery-ui/ui/minified/jquery-ui.min.js	(from http://seantheme.com/color-admin-v1.9/admin/html/index.html)
19:52:06	18028/18028	---M--	200	added ('OK')	text/html	date:Tue,%2016%20Jun%202015%2007:56:18%20GMT	http://seantheme.com/color-admin-v1.9/admin/html/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.woff2	C:/Mis%20lugares%20Web/Intranet-model-1/seantheme.com/color-admin-v1.9/admin/html/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.html	(from http://seantheme.com/color-admin-v1.9/admin/html/assets/plugins/bootstrap/css/bootstrap.min.css)
